reading_id,machine_id,timestamp,avg_fuel_consumption_rate,idle_fuel_consumption_pct,rpm_variance,coolant_temp_anomalies,productive_time_mins,idle_time_mins,vibration_anomalies,overload_cycles,over_speed_events,tire_pressure_deviations,error_code_frequency,battery_low_voltage_events
501382,143,2025-08-28T01:21:00Z,21.625,8.58,63.55,0,15,0,0,0,18,7,0,0
501383,143,2025-08-28T01:36:00Z,19.161,7.52,44.39,0,15,0,0,0,17,16,0,0
501384,143,2025-08-28T01:51:00Z,20.159,7.2,16.44,0,15,0,0,0,19,11,1,0
501385,143,2025-08-28T02:06:00Z,19.472,6.33,39.96,0,15,0,0,0,15,16,0,0
501386,143,2025-08-28T02:21:00Z,11.275,31.53,64.88,0,3,12,0,0,0,0,0,0
501387,143,2025-08-28T02:36:00Z,13.937,18.07,10.19,0,3,12,0,1,0,0,0,0
501388,143,2025-08-28T02:51:00Z,13.676,31.27,57.73,0,2,13,0,0,0,0,0,0
501389,143,2025-08-28T03:06:00Z,13.237,30.58,44.31,0,3,12,0,0,0,0,0,0
501390,143,2025-08-28T03:21:00Z,13.338,31.43,27.49,0,3,12,0,0,0,0,16,13
501391,143,2025-08-28T03:36:00Z,13.245,24.55,36.5,1,2,13,1,1,0,0,10,14
501392,143,2025-08-28T03:51:00Z,14.901,26.9,48.25,0,2,13,0,0,0,0,12,5
501393,143,2025-08-28T04:06:00Z,12.734,24.89,77.83,0,3,12,0,0,0,0,20,9
501394,143,2025-08-28T04:21:00Z,13.206,23.77,56.77,0,2,13,0,0,0,0,16,15
501395,143,2025-08-28T04:36:00Z,11.85,31.7,93.8,0,2,13,0,0,0,0,14,15
501396,143,2025-08-28T04:51:00Z,13.453,25.45,58.97,0,3,12,0,0,0,0,0,0
501397,143,2025-08-28T05:06:00Z,14.724,28.88,115.83,1,3,12,0,0,0,0,0,0
501398,143,2025-08-28T05:21:00Z,14.684,28.73,35.68,0,2,13,0,0,0,0,0,0
501399,143,2025-08-28T05:36:00Z,11.738,32.27,47.12,0,3,12,0,0,0,0,0,0
501400,149,2025-08-27T04:48:00Z,6.5,26.56,71.33,0,3,12,0,0,0,1,0,0
501401,149,2025-08-27T05:03:00Z,5.924,26.02,5.0,0,3,12,0,0,0,0,0,0
501402,149,2025-08-27T05:18:00Z,5.601,24.76,55.21,0,3,12,1,0,0,0,0,0
501403,149,2025-08-27T05:33:00Z,6.467,30.85,28.09,0,2,13,0,2,0,0,0,0
501404,149,2025-08-27T05:48:00Z,5.882,28.13,53.05,0,2,13,0,0,0,0,0,0
501405,149,2025-08-27T06:03:00Z,6.109,26.91,65.94,0,3,12,0,1,0,0,0,0
501406,149,2025-08-27T06:18:00Z,5.757,26.95,79.91,0,3,12,0,0,0,0,0,0
501407,149,2025-08-27T06:33:00Z,6.153,28.9,69.95,0,3,12,0,0,0,0,0,0
501408,149,2025-08-27T06:48:00Z,5.549,30.39,56.2,0,2,13,0,0,0,0,0,0
501409,149,2025-08-27T07:03:00Z,5.454,22.61,36.11,0,3,12,1,0,0,0,0,0
501410,149,2025-08-27T07:18:00Z,12.942,78.65,35.32,0,0,15,0,0,0,0,0,0
501411,149,2025-08-27T07:33:00Z,12.522,91.08,67.81,0,0,15,0,1,0,0,0,0
501412,149,2025-08-27T07:48:00Z,10.696,82.35,48.16,0,2,13,0,0,0,0,0,0
501413,149,2025-08-27T08:03:00Z,12.11,78.2,62.13,0,0,15,0,2,0,0,0,0
501414,149,2025-08-27T08:18:00Z,12.951,84.12,54.41,0,2,13,0,0,0,0,1,0
501415,149,2025-08-27T08:33:00Z,10.66,79.04,60.18,0,2,13,0,0,0,0,0,0
501416,149,2025-08-27T08:48:00Z,12.759,76.99,69.97,0,3,12,0,0,0,0,0,0
501417,149,2025-08-27T09:03:00Z,11.589,85.7,20.64,0,0,15,0,0,0,0,0,0
501418,149,2025-08-27T09:18:00Z,13.227,80.32,35.93,0,3,12,0,0,0,0,0,0
501419,149,2025-08-27T09:33:00Z,12.879,91.94,54.25,0,3,12,0,0,0,0,0,0
501420,149,2025-08-27T09:48:00Z,12.089,72.99,67.49,0,3,12,0,0,0,0,0,0
501421,149,2025-08-27T10:03:00Z,5.349,18.35,31.23,0,8,7,1,0,0,0,0,0
501422,149,2025-08-27T10:18:00Z,5.49,16.94,24.1,0,9,6,0,0,0,0,0,0
501423,149,2025-08-27T10:33:00Z,6.237,25.6,41.36,0,7,8,0,0,0,0,0,0
501424,149,2025-08-27T10:48:00Z,5.977,15.43,51.79,0,8,7,0,0,0,0,0,0
501425,149,2025-08-27T11:03:00Z,5.843,16.81,78.68,0,9,6,0,0,0,0,0,0
501426,149,2025-08-27T11:18:00Z,6.196,24.57,77.08,0,7,8,0,0,0,0,0,0
501427,149,2025-08-27T11:33:00Z,5.552,19.48,64.71,0,7,8,0,0,0,0,0,0
501428,149,2025-08-27T11:48:00Z,5.96,24.91,103.4,0,7,8,1,1,0,0,0,0
501429,149,2025-08-27T12:03:00Z,6.771,15.72,82.22,1,8,7,0,0,0,0,0,0
501430,149,2025-08-27T12:18:00Z,5.681,24.06,277.24,4,6,9,0,0,0,1,0,0
501431,149,2025-08-27T12:33:00Z,6.307,25.69,289.41,8,7,8,0,0,0,0,0,0
501432,149,2025-08-27T12:48:00Z,5.717,15.49,245.59,8,8,7,0,0,0,0,0,0
501433,149,2025-08-27T13:03:00Z,6.001,24.7,315.4,8,8,7,0,0,1,0,0,0
501434,149,2025-08-27T13:18:00Z,5.231,14.96,270.23,8,8,7,1,0,0,0,0,0
501435,149,2025-08-27T13:33:00Z,5.924,18.99,302.9,8,9,6,0,0,0,0,0,0
501436,149,2025-08-27T13:48:00Z,5.837,27.42,34.64,0,6,9,0,0,0,0,0,0
501437,149,2025-08-27T14:03:00Z,5.54,26.03,77.64,0,8,7,0,0,1,0,0,0
501438,149,2025-08-27T14:18:00Z,5.265,11.75,43.86,0,7,8,1,0,0,0,0,0
501439,149,2025-08-27T14:33:00Z,5.857,20.3,34.7,0,7,8,0,0,0,0,0,0
501440,149,2025-08-27T14:48:00Z,5.079,22.86,51.38,0,7,8,0,0,0,0,0,0
501441,149,2025-08-27T15:03:00Z,6.571,24.05,82.86,0,7,8,0,0,0,0,0,0
501442,149,2025-08-27T15:18:00Z,6.043,19.87,62.23,0,7,8,0,0,0,0,0,0
501443,149,2025-08-27T15:33:00Z,7.14,19.69,64.43,1,8,7,0,0,0,0,0,0
501444,149,2025-08-27T15:48:00Z,6.432,17.81,53.38,1,8,7,0,0,1,0,1,0
501445,149,2025-08-27T16:03:00Z,9.229,84.74,62.29,0,0,15,0,0,0,0,0,0
501446,149,2025-08-27T16:18:00Z,7.567,65.87,42.96,0,0,15,0,0,0,0,0,0
501447,149,2025-08-27T16:33:00Z,7.023,80.93,28.89,0,0,15,0,0,0,0,0,0
501448,149,2025-08-27T16:48:00Z,7.312,69.4,67.71,0,0,15,0,0,0,1,0,0
501449,149,2025-08-27T17:03:00Z,8.599,80.53,48.75,0,0,15,0,0,0,0,0,0
501450,149,2025-08-27T17:18:00Z,8.596,76.57,39.1,0,0,15,0,0,0,0,0,0
501451,149,2025-08-27T17:33:00Z,9.295,65.16,72.5,0,0,15,0,0,0,0,0,0
501452,149,2025-08-27T17:48:00Z,7.68,73.15,74.33,0,0,15,0,0,0,0,0,0
501453,149,2025-08-27T18:03:00Z,7.364,85.07,7.83,0,0,15,0,0,0,0,0,0
501454,149,2025-08-27T18:18:00Z,9.388,84.33,45.58,0,0,15,0,0,0,0,0,0
501455,149,2025-08-27T18:33:00Z,7.273,87.41,44.22,0,0,15,0,0,0,0,0,0
501456,149,2025-08-27T18:48:00Z,6.786,23.66,45.63,0,7,8,0,0,0,0,0,0
501457,149,2025-08-27T19:03:00Z,5.951,25.68,95.23,0,2,13,1,0,0,0,0,0
501458,149,2025-08-27T19:18:00Z,6.858,31.18,65.87,0,2,13,0,0,0,0,0,0
501459,149,2025-08-27T19:33:00Z,6.099,25.45,53.58,1,3,12,0,0,0,0,0,0
501460,149,2025-08-27T19:48:00Z,6.443,26.98,206.76,0,2,13,23,7,0,0,0,0
501461,149,2025-08-27T20:03:00Z,5.409,28.98,233.5,0,3,12,17,10,0,0,0,0
501462,149,2025-08-27T20:18:00Z,5.992,21.86,133.0,0,2,13,24,13,0,0,0,0
501463,149,2025-08-27T20:33:00Z,6.0,27.55,125.15,0,2,13,24,17,0,0,0,0
501464,149,2025-08-27T20:48:00Z,6.506,18.3,147.82,0,3,12,18,13,0,0,0,0
501465,149,2025-08-27T21:03:00Z,6.146,24.56,223.92,0,3,12,14,14,0,0,0,0
501466,149,2025-08-27T21:18:00Z,6.607,24.99,187.88,0,3,12,23,11,0,0,0,0
501467,149,2025-08-27T21:33:00Z,6.44,30.67,198.61,0,3,12,19,13,0,0,0,0
501468,149,2025-08-27T21:48:00Z,5.806,19.1,159.21,0,2,13,16,13,1,0,0,0
501469,149,2025-08-27T22:03:00Z,6.173,28.67,216.12,1,3,12,20,6,0,0,0,0
501470,149,2025-08-27T22:18:00Z,6.015,23.01,226.41,0,3,12,18,11,0,0,0,0
501471,149,2025-08-27T22:33:00Z,5.949,25.26,92.14,0,3,12,0,0,0,0,0,0
501472,149,2025-08-27T22:48:00Z,5.554,22.45,46.46,0,3,12,0,1,0,0,0,0
501473,149,2025-08-27T23:03:00Z,5.466,27.41,57.89,0,3,12,0,0,0,0,0,0
501474,149,2025-08-27T23:18:00Z,6.69,24.67,32.94,0,2,13,0,0,0,0,0,0
501475,149,2025-08-27T23:33:00Z,7.472,6.65,42.74,0,15,0,0,0,23,18,0,0
501476,149,2025-08-27T23:48:00Z,10.205,7.29,60.69,0,15,0,0,0,22,17,0,0
501477,149,2025-08-28T00:03:00Z,9.561,4.75,10.28,0,15,0,0,0,9,6,0,0
501478,149,2025-08-28T00:18:00Z,7.603,5.14,69.69,0,15,0,1,0,18,7,0,0
501479,149,2025-08-28T00:33:00Z,9.069,6.98,49.46,0,15,0,0,0,9,8,0,0
501480,149,2025-08-28T00:48:00Z,8.185,6.42,44.86,0,15,0,0,0,18,10,0,0
501481,149,2025-08-28T01:03:00Z,9.412,3.65,70.43,0,15,0,0,1,15,14,0,0
501482,149,2025-08-28T01:18:00Z,9.091,4.17,33.17,0,15,0,2,0,8,11,0,0
501483,149,2025-08-28T01:33:00Z,7.205,3.36,33.55,0,15,0,0,0,16,7,0,0
501484,149,2025-08-28T01:48:00Z,8.225,4.75,52.07,0,15,0,0,0,19,14,1,1
501485,149,2025-08-28T02:03:00Z,10.04,5.92,69.79,0,15,0,0,0,18,14,0,0
501486,149,2025-08-28T02:18:00Z,5.797,25.45,65.2,1,2,13,0,0,0,0,0,0
501487,149,2025-08-28T02:33:00Z,5.272,27.0,53.24,0,2,13,0,0,0,0,0,0
501488,149,2025-08-28T02:48:00Z,6.486,29.32,51.66,0,3,12,0,0,0,0,0,0
501489,149,2025-08-28T03:03:00Z,6.103,24.69,66.75,0,3,12,0,0,0,0,0,0
501490,149,2025-08-28T03:18:00Z,6.039,29.39,61.8,0,2,13,0,0,0,0,15,10
501491,149,2025-08-28T03:33:00Z,6.275,19.89,41.28,0,3,12,0,1,0,0,22,9
501492,149,2025-08-28T03:48:00Z,6.878,27.67,42.51,0,2,13,0,0,0,0,16,8
501493,149,2025-08-28T04:03:00Z,6.285,30.99,37.31,0,2,13,0,0,0,0,13,11
501494,149,2025-08-28T04:18:00Z,6.038,29.82,46.76,0,3,12,0,0,0,1,19,5
501495,149,2025-08-28T04:33:00Z,6.918,34.84,24.35,0,2,13,0,0,0,0,16,12
501496,149,2025-08-28T04:48:00Z,6.26,32.46,43.52,0,3,12,0,0,0,0,0,0
501497,149,2025-08-28T05:03:00Z,6.262,31.18,72.93,0,2,13,0,0,0,1,0,0
501498,149,2025-08-28T05:18:00Z,6.009,23.31,49.74,0,3,12,0,0,0,1,0,0
501499,149,2025-08-28T05:33:00Z,6.505,16.9,52.13,0,3,12,0,0,0,0,0,0
